id,scientific,scientif_1,eventDate,lon,lat,institutio,collection,catalogNum,scientif_2,originalsc,absence,acceptedNa,accepted_1,accessRigh,aphiaID
40181d2e-0607-4777-b20d-610ee2d2f98d,Cepphus grylle,"(Linnaeus, 1758)",1978-07-15T16:15:00,-55.3667,54.4833,Canadian Wildlife Service,280,280_102760,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4023ecc4-2639-4669-8604-ed014d960145,Cepphus grylle,,,-65.42,47.95,"Canadian Wildlife Service-Atlantic, Environment Canada",,58439636_238513768_-352680001,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4029ff12-d0df-499e-8b62-3d226fb3c960,Cepphus grylle,,,-65.1,49.3,"Canadian Wildlife Service-Atlantic, Environment Canada",,689065724_-936967394_574444101,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
402e775c-3217-4acf-8f58-c4840ba819ad,Cepphus grylle,"(Linnaeus, 1758)",1977-08-05T07:50:00,-61.5167,58.5333,Canadian Wildlife Service,280,280_85180,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4030ac06-0f43-4295-a535-48a5e72fef63,Cepphus grylle,"(Linnaeus, 1758)",8/18/05 13:28,-68.0291,44.294,NA,,442432,137130,,FALSE,,,,137130
403773a5-7598-49b2-afdd-f78eba327e09,Cepphus grylle,,,-64.38,48.83,"Canadian Wildlife Service-Atlantic, Environment Canada",,58439636_-35970323_-621500422,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
404ffc7f-1996-4824-96c2-34ff6d42757e,Cepphus grylle,,,-56.54,51.46,"Canadian Wildlife Service-Atlantic, Environment Canada",,1404141821_939834342_1254434553,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
407b7948-58e4-4a6b-9047-7d8f461a29bd,Cepphus grylle,"(Linnaeus, 1758)",01/01/1987 00:00,-53.01548,48.63368,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000484_BLGU_1154_1987-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
40a9f8eb-be0c-4d31-9ec3-68a214f49405,Cepphus grylle,,,-58.4,49.3,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_1846921228_-667072607,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
40c7bc46-4659-499a-a295-880e591e1c64,Cepphus grylle,"(Linnaeus, 1758)",1979-08-27T08:15:00,-61.8833,57.8167,Canadian Wildlife Service,280,280_120875,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
40fe9d4e-b3f4-423c-887f-582c18f2ec1d,Cepphus grylle,,,-65.52,47.97,"Canadian Wildlife Service-Atlantic, Environment Canada",,-635145613_135594781_-1411678255,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41003aac-c7e9-4dc5-9437-d37d504ecbed,Cepphus grylle,"(Linnaeus, 1758)",8/19/06 13:42,-68.2334,44.1428,NA,,7150,137130,,FALSE,,,,137130
412722e8-7cb6-47be-a6bb-da297cd413fc,Cepphus grylle,"(Linnaeus, 1758)",1975-06-04T12:00:00Z,-66.16333008,48.00999832,ACCD,EOR,31416,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
417c1c4b-7640-4457-86d5-8c4f8c9a761c,Cepphus grylle,"(Linnaeus, 1758)",1979-08-13T11:45:00,-62.3333,58.2667,Canadian Wildlife Service,280,280_118706,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41a6c7ad-5d7b-408e-86cb-c9f12466616c,Cepphus grylle,"(Linnaeus, 1758)",7/22/05 09:33,-68.2063,44.1341,NA,,440931,137130,,FALSE,,,,137130
41aec9bc-fc9f-489b-a609-ffbbfb87e8ce,Cepphus grylle,"(Linnaeus, 1758)",6/28/86 12:00,-65.16404724,47.81690979,ACCD,EOR,31409,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41c69ade-b7dc-4c2c-b875-eef7b5ad6375,Cepphus grylle,"(Linnaeus, 1758)",1980-08-18T08:15:00,-53.9,46.7667,Canadian Wildlife Service,280,280_133024,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41da23fc-5639-40e2-916c-a61ce54a84e8,Cepphus grylle,"(Linnaeus, 1758)",07/02/2005 14:34,-68.2805,44.2354,NA,,439861,137130,,FALSE,,,,137130
41e1839c-e3de-4bdf-8788-754a6b3b2324,Cepphus grylle,"(Linnaeus, 1758)",1976-06-09T12:00:00Z,-66.50797272,45.10573959,ACCD,EOR,31766,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41e939aa-264a-4117-b9cf-ef38917e2727,Cepphus grylle,,,-65.24,43.64,"Canadian Wildlife Service-Atlantic, Environment Canada",,1248786725_-1447517269_1660009575,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
41edde26-b30d-44db-9bdb-8ef8a4ea8354,Cepphus grylle,,,-64.09,47.95,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_1942522751_-1845859970,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
421f983d-fd06-433c-aa25-f4138876529a,Cepphus grylle,"(Linnaeus, 1758)",05/06/1999,-68.5,53,ICES,DOME-Biota,12135610,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4252aad0-f6e6-4888-90ea-ef8f53df68e6,Cepphus grylle,"(Linnaeus, 1758)",1975-07-29T13:10:00,-81.5333,59.3667,Canadian Wildlife Service,280,280_69669,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
42546d7e-6409-4446-a00c-bef7e85f591b,Cepphus grylle,"(Linnaeus, 1758)",5/31/76 00:00,-64.69175,45.33006,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001131_BLGU_2910_1976-05-31,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
42acc22b-7730-4e0c-9d5f-16a984d2a4b9,Cepphus grylle,"(Linnaeus, 1758)",07/07/2015 00:00,-52.83718,47.19155,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000282_BLGU_12515_2015-07-07,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
42c68c83-99e7-40fe-9a74-232287161f46,Cepphus grylle,"(Linnaeus, 1758)",NA,-68.5712,44.0168,USFWS,,699290,137130,,FALSE,,,,137130
42d6c293-3198-4c3f-a1ab-692dab8d6da5,Cepphus grylle,,,-53.57,48.2,"Canadian Wildlife Service-Atlantic, Environment Canada",,1218969274_67279765_366049456,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
42f2dce6-e6b1-42fc-9e65-1e2c7e91ee96,Cepphus grylle,,,-61.14,45.45,"Canadian Wildlife Service-Atlantic, Environment Canada",,1395402048_-635944483_1401951222,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4306cc87-05ad-426b-ba20-accdf7eeb7c6,Cepphus grylle,"(Linnaeus, 1758)",01/01/1987 00:00,-56.16562,46.81991,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000195_BLGU_412_1987-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43074a67-12ed-442d-8c01-dbe0a64b3327,Cepphus grylle,"(Linnaeus, 1758)",6/29/10 00:00,-62.3803,44.82106,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001181_BLGU_12062_2010-06-29,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4308f380-60b7-4f29-865d-9065a96026f2,Cepphus grylle,"(Linnaeus, 1758)",07/02/2001 12:00,-66.74932861,44.61669922,ACCD,EOR,31781,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
435ef9b1-74bb-4684-8460-368027c9cbb9,Cepphus grylle,"(Linnaeus, 1758)",01/01/1943 00:00,-55.34882,51.58325,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000659_BLGU_1694_1943-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43666ac4-15a6-4cc1-b2db-721be5770a23,Cepphus grylle,"(Linnaeus, 1758)",07/10/2010 00:00,-64.25715,46.83955,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,PE002624_BLGU_11919_2010-07-10,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4367beee-876e-44a6-b182-726c698c6211,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-61.38225,56.15003,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000922_BLGU_2041_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43759cef-31ab-416a-a097-b7b75ca22477,Cepphus grylle,"(Linnaeus, 1758)",01/01/1974 00:00,-53.90054,47.57322,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000371_BLGU_984_1974-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
438470dc-c8aa-4e29-b295-ad2147412077,Cepphus grylle,"(Linnaeus, 1758)",08/07/1978 00:00,-61.03223,56.55003,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000990_BLGU_2137_1978-08-07,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43cf6b51-974b-4203-b601-d9f96cf21976,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-61.16558,56.17894,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000925_BLGU_2043_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43fc313d-3772-474d-a1c4-33782d3aec8f,Cepphus grylle,,,-61.63,50.09,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_401245694_899980941,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
43ff8c44-c823-4238-8c86-835bee0b1574,Cepphus grylle,"(Linnaeus, 1758)",01/01/1971 00:00,-59.77003,46.18043,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001256_BLGU_3133_1971-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
446f0de0-5a62-4bc4-8024-934a00e706b3,Cepphus grylle,,,-61.14,56.54,"Canadian Wildlife Service-Atlantic, Environment Canada",,1380544464_83450777_1316614725,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
447afa5e-d6e0-42c8-bb1c-78c97e36e8f0,Cepphus grylle,"(Linnaeus, 1758)",1975-08-02T13:55:00,-82,57.0167,Canadian Wildlife Service,280,280_69701,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4480bc75-4fe9-4e86-b9dd-22977961f8d2,Cepphus grylle,"(Linnaeus, 1758)",1981-02-15T10:30:00,-57.5,47.5,Canadian Wildlife Service,280,280_138777,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
448d674f-df1e-4289-8b1c-efabd908dd06,Cepphus grylle,"(Linnaeus, 1758)",1966-06-27T12:00:00Z,-65.81474304,47.8927803,ACCD,EOR,31410,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
44aaf89b-e2da-4d4d-b323-102d3e55422e,Cepphus grylle,,,-62.2,44.71,"Canadian Wildlife Service-Atlantic, Environment Canada",,1404141821_-1455910807_-1549855831,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
44da9c28-62d7-41f0-8bb4-e1823f5fefe7,Cepphus grylle,,,-59.28,48.47,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_-1252643629_-1092372978,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
44f9225f-22ce-4a60-87b0-8172aa3f7ff2,Cepphus grylle,"(Linnaeus, 1758)",6/21/79 00:00,-65.38258,47.73332,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000066_BLGU_82_1979-06-21,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
44ff29a5-4ba4-4716-854e-11fa8f91de06,Cepphus grylle,"(Linnaeus, 1758)",1987-07-13T12:00:00Z,-61.44916916,46.0777092,ACCD,EOR,31485,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
459d8bd9-2545-487e-8aa7-42c71ab38ff7,Cepphus grylle,,,-65.33,43.7,"Canadian Wildlife Service-Atlantic, Environment Canada",,1361835644_1884259954_360419742,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
45a4a44f-3377-4f26-b415-094f78bb8c20,Cepphus grylle,"(Linnaeus, 1758)",6/25/05 09:56,-67.859,44.3644,NA,,440011,137130,,FALSE,,,,137130
45fce605-2802-449a-a6f8-db9339372ac8,Cepphus grylle,"(Linnaeus, 1758)",1977-08-06T08:05:00,-62.6,58.5167,Canadian Wildlife Service,280,280_85327,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
460a710b-ef47-4867-b578-98e6711c3b0b,Cepphus grylle,"(Linnaeus, 1758)",1975-07-31T13:40:00,-80.2,54.7667,Canadian Wildlife Service,280,280_69693,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4633fe62-9c40-45c2-a9a0-04f970e560a5,Cepphus grylle,"(Linnaeus, 1758)",6/16/08 00:00,-66.77646,44.79926,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB002613_BLGU_11702_2008-06-16,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
46499d37-285c-4016-b359-5fd7146a817c,Cepphus grylle,"(Linnaeus, 1758)",,-64.5,48.01667023,ACCD,EOR,31402,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
464e029e-1007-4bcb-b9c5-444c4d87c73e,Cepphus grylle,,,-55.97,50.26,"Canadian Wildlife Service-Atlantic, Environment Canada",,1278617075_-2061141953_-1115212667,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
46553411-d5a7-414a-ba91-0ef2f9153eeb,Cepphus grylle,,,-64.38,48.83,"Canadian Wildlife Service-Atlantic, Environment Canada",,58439636_1202339464_1850491551,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
466e0e32-c925-44c8-8fe3-dc711cbdc858,Cepphus grylle,,,-58.08,55.02,"Canadian Wildlife Service-Atlantic, Environment Canada",,1436357738_-1409304333_-1176644424,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
468aaba5-3fda-4c25-b72f-2ddd625b821c,Cepphus grylle,"(Linnaeus, 1758)",6/19/05 12:12,-67.8885,44.1097,NA,,439518,137130,,FALSE,,,,137130
4690f5b5-03b3-4be5-81e1-a4fbb34987c8,Cepphus grylle,"(Linnaeus, 1758)",1971-05-16T08:35:00,-61.55,48.4,Canadian Wildlife Service,280,280_36987,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
469bfdb0-a144-400f-833b-b467651f352a,Cepphus grylle,"(Linnaeus, 1758)",NA,-68.9184,43.8499,USFWS,,699140,137130,,FALSE,,,,137130
46b39418-2d00-4982-9911-14357a548995,Cepphus grylle,"(Linnaeus, 1758)",1979-09-01T09:40:00,-61.15,56.0167,Canadian Wildlife Service,280,280_121181,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
46f5ffc7-872f-4b5f-b384-1eee24012244,Cepphus grylle,"(Linnaeus, 1758)",01/01/1973 00:00,-66.76206,44.61949,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000097_BLGU_177_1973-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
479af093-fbb5-4139-8637-f979114d9854,Cepphus grylle,"(Linnaeus, 1758)",1971-01-26T09:20:00,-58.8333,49.1,Canadian Wildlife Service,280,280_33965,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
47b11890-ca6d-43f9-8a8e-95c781fb0d2b,Cepphus grylle,"(Linnaeus, 1758)",6/21/01 00:00,-55.36297,49.9966,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000608_BLGU_5830_2001-06-21,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
47c62efe-c214-49a6-8cda-72a3c14b8fac,Cepphus grylle,"(Linnaeus, 1758)",1979-08-13T09:30:00,-62.5167,58.4,Canadian Wildlife Service,280,280_118697,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
47cae055-73b0-4e55-b0da-e03da6a6a259,Cepphus grylle,"(Linnaeus, 1758)",6/22/01 00:00,-54.47394,49.5909,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF002767_BLGU_5938_2001-06-22,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4807f305-0e5f-40e6-879f-7afbc2f2bf7d,Cepphus grylle,"(Linnaeus, 1758)",07/02/2001 12:00,-66.76983643,44.5809288,ACCD,EOR,31791,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4831aa08-e9f7-47f4-a4c9-7d96c9f59d80,Cepphus grylle,"(Linnaeus, 1758)",05/11/2015 00:00,-61.5426,45.10182,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS002232_BLGU_13091_2015-05-11,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
48328838-fea0-471e-8844-0e75d5367451,Cepphus grylle,,,-58.41,49.17,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_-1708348929_-2114523071,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
48911cc8-c56c-4ec6-a111-24f6c8cb3c73,Cepphus grylle,"(Linnaeus, 1758)",1979-09-01T11:00:00,-60.7833,55.95,Canadian Wildlife Service,280,280_121214,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
48a965cb-a405-4fee-a35d-b2b5a5e63293,Cepphus grylle,"(Linnaeus, 1758)",NA,-68.757,44.2752,USFWS,,670474,137130,,FALSE,,,,137130
48e01950-312d-466a-b40a-cc6625dfbd18,Cepphus grylle,"(Linnaeus, 1758)",09/07/2005 09:18,-68.1569,44.331,NA,,443098,137130,,FALSE,,,,137130
490c66bb-485f-46fb-afa1-e5f84f2bec06,Cepphus grylle,,,-64.18,50.01,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_1651926192_1981044343,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4931b118-f6d7-4ab0-ae2d-5d9cde8f1ac7,Cepphus grylle,"(Linnaeus, 1758)",08/12/2005 13:18,-68.1128,44.3402,NA,,442075,137130,,FALSE,,,,137130
494ee893-dff6-4c70-9ce0-88b912b94421,Cepphus grylle,"(Linnaeus, 1758)",01/01/2009 00:00,-53.2322,46.65822,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000180_BLGU_13509_2009-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
49725e9e-1977-4bae-9fed-c55aaa7653da,Cepphus grylle,"(Linnaeus, 1758)",1969-07-08T07:05:00,-63.8333,44.4833,Canadian Wildlife Service,280,280_12516,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4977f4d8-5ad9-4a38-bc97-35ed9b18490f,Cepphus grylle,"(Linnaeus, 1758)",1978-07-15T17:55:00,-55.3667,54.7833,Canadian Wildlife Service,280,280_102764,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
49ac5d7e-dcbe-4f1d-8797-5df668935ece,Cepphus grylle,"(Linnaeus, 1758)",08/06/2006 09:30,-67.8105,44.3608,NA,,6597,137130,,FALSE,,,,137130
49aec59f-6ed2-4007-ba25-a84ee759601d,Cepphus grylle,,,-58.6,48.96,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_-224164210_1532032203,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
49da31b6-de43-4113-ae78-ff17e82b7643,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-61.36558,56.33337,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000965_BLGU_2103_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4a1abe13-f396-4de3-b6b8-fa1ef0e07463,Cepphus grylle,"(Linnaeus, 1758)",1980-06-04T12:00:00Z,-60.34700012,46.36671829,ACCD,EOR,31746,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4a2729b3-96a7-4080-a7ee-101519d635d8,Cepphus grylle,"(Linnaeus, 1758)",1973-03-05T16:20:00,-58.2333,50.5667,Canadian Wildlife Service,280,280_62807,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4a51dc39-ae4b-4cab-a070-423edde5bb2e,Cepphus grylle,,,-61.35,50.14,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_-550238473_1777439872,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4a98a111-4500-483e-ab43-373605eff195,Cepphus grylle,"(Linnaeus, 1758)",7/19/06 12:49,-68.0489,44.3284,NA,,5600,137130,,FALSE,,,,137130
4a9fb4ea-68d3-4c69-bb55-9422531f16a3,Cepphus grylle,"(Linnaeus, 1758)",1989-07-18T12:00:00Z,-66.16799927,48.00320816,ACCD,EOR,31451,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4adbe366-6596-46e0-b263-c19591910de9,Cepphus grylle,"(Linnaeus, 1758)",07/10/2012 00:00,-54.1953,49.7981,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF003525_BLGU_10104_2012-07-10,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4ae5a142-3b72-4d21-a113-57ba93d55426,Cepphus grylle,"(Linnaeus, 1758)",8/14/78 00:00,-60.04889,55.21667,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000813_BLGU_1905_1978-08-14,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4ae7126d-5186-413d-85f7-ff050ee60723,Cepphus grylle,,,-65.24,43.62,"Canadian Wildlife Service-Atlantic, Environment Canada",,1361835644_1600639801_-1579175921,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4b23e308-f5ef-418d-909f-41e26554e995,Cepphus grylle,"(Linnaeus, 1758)",,-67.06667328,44.5,ACCD,EOR,31399,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4b3a4ad6-5e57-4786-8bcb-091c2578fb4c,Cepphus grylle,"(Linnaeus, 1758)",07/02/2007 00:00,-61.25795,46.29228,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS003463_BLGU_11812_2007-07-02,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4b46043a-dda0-402a-ac8b-0ccc510d673c,Cepphus grylle,"(Linnaeus, 1758)",01/01/1975 00:00,-54.16217,49.54656,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000556_BLGU_1323_1975-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4b498b0f-3170-4cc8-a361-33e070261301,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-60.63223,56.05002,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000910_BLGU_2025_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4b4c62b5-078e-44e2-a459-eee3742b9a2d,Cepphus grylle,"(Linnaeus, 1758)",08/12/2006 19:54,-68.116,44.3099,NA,,6871,137130,,FALSE,,,,137130
4b75ccec-d3d9-4367-b227-64d3fb972b03,Cepphus grylle,"(Linnaeus, 1758)",1969-07-28T14:20:00,-52.6667,47.5833,Canadian Wildlife Service,280,280_16040,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4bc5ed6a-5e7d-4675-9465-6778da4e9145,Cepphus grylle,"(Linnaeus, 1758)",6/20/06 00:00,-65.20077,47.81198,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB003385_BLGU_12022_2006-06-20,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4c2f0d81-a4fd-4fbb-ad35-167ebd5c81bf,Cepphus grylle,"(Linnaeus, 1758)",NA,-70.1691,43.7672,"BOEM, USFWS, NOAA, NAVY",,727744,137130,,FALSE,,,,137130
4c587fbb-8aff-40a3-a77b-b3efd72243cd,Cepphus grylle,"(Linnaeus, 1758)",8/19/06 13:38,-68.2165,44.1698,NA,,7149,137130,,FALSE,,,,137130
4c828e01-6c55-4956-bae0-1e51a026bc82,Cepphus grylle,,,-52.91,47,"Canadian Wildlife Service-Atlantic, Environment Canada",,1201195787_1725118178_-1357343541,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4c861078-396b-43af-aff9-3361fbb3e948,Cepphus grylle,"(Linnaeus, 1758)",1979-08-27T10:30:00,-61.8167,57.6333,Canadian Wildlife Service,280,280_120890,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4c9ab64e-50f8-432f-842b-edb4073c81af,Cepphus grylle,"(Linnaeus, 1758)",1976-08-04T05:21:00,-50.4667,47.9,Canadian Wildlife Service,280,280_75209,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4c9b3807-5a0c-49cf-8c18-629cf41c2770,Cepphus grylle,"(Linnaeus, 1758)",01/01/1977 00:00,-55.94894,47.24991,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000295_BLGU_820_1977-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4c9f9318-a087-4f98-8818-ce7d14d9ae81,Cepphus grylle,"(Linnaeus, 1758)",7/26/05 13:46,-68.208,44.172,NA,,441254,137130,,FALSE,,,,137130
4cbd5e82-b511-439d-8ce8-560ae94666c8,Cepphus grylle,"(Linnaeus, 1758)",1969-05-09T11:25:00,-53.2,49.6833,Canadian Wildlife Service,280,280_3169,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4d3566a5-783a-4cf2-9ff9-b5f6448ff5fa,Cepphus grylle,"(Linnaeus, 1758)",01/01/1973 00:00,-66.76596,44.58356,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000088_BLGU_155_1973-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4d3fd1e2-4b49-4e7b-b733-806f5a6f7581,Cepphus grylle,"(Linnaeus, 1758)",1978-06-24T18:00:00,-56.4333,50.3,Canadian Wildlife Service,280,280_101784,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4d5e7382-61d6-4a7d-8829-a66c5bfc762b,Cepphus grylle,,,-64.82,49.28,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_-581601188_1625890799,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4d638dc8-1a09-4692-bc2a-46a00c3fe7d8,Cepphus grylle,,,-53.36,46.62,"Canadian Wildlife Service-Atlantic, Environment Canada",,1201195787_243036316_-1538680060,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
4d6b5786-4bf9-4f42-be1c-f1a9d7bc4e20,Cepphus grylle,"(Linnaeus, 1758)",7/13/06 00:00,-59.77003,46.18043,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001256_BLGU_12088_2006-07-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
